video_id,cvt_per_day,weighted_categorical_position,weighted_horizontal_poition,import_id,release_year,genres,imdb_votes,budget,boxoffice,imdb_rating,duration_in_mins,metacritic_score,awards,mpaa,star_category
327651,288.7760364,8,17,other,2012,Comedy,0,0,0,0,52.31541667,0,no award,NotRated,0
285088,287.9125803,3,36,other,2006,"Action,Western",146,500000,0,3.700000048,103,0,no award,PG-13,0
11460,287.8773663,4,44,other,1961,"Comedy,Horror,Mystery",2082,0,0,3.400000095,74.46666667,0,no award,NotRated,1
360635,287.3922432,3,23,other,2016,"Crime,Action,Adventure",234,300000,0,4.5,103.4243056,0,other award,NotRated,0
329398,287.3616683,5,26,other,2001,"Drama,Comedy,Mystery",1563,0,0,6.400000095,83.09081667,48,other award,PG-13,1.655555556
137957,287.0251912,4,41,other,2007,"Thriller,Horror",148,125000,0,6,98.06666667,0,other award,NotRated,0
341547,286.9733958,3,22,other,2016,Drama,29,200000,0,7.099999905,99.76576667,0,other award,NotRated,0
10960,286.8662228,7,29,other,1984,"Comedy,Romance",0,0,0,0,84.8524,0,no award,NotRated,0
272782,286.8281011,23,20,other,2009,Comedy,206,0,0,7,44.19458333,0,no award,NotRated,0
392847,286.3041656,26,9,other,2009,Drama,63,0,0,7,90.08996667,0,other award,NotRated,0
327718,286.239706,23,6,other,2008,Comedy,983,0,0,7.599999905,56.56755,0,no award,NotRated,0
305337,283.5766146,21,25,other,2002,"Comedy,Drama,Romance",2698,0,0,7.199999809,97.91666667,82,no award,NotRated,0
286158,283.5386182,7,35,other,1952,"Adventure,Action",984,0,0,6.099999905,98.16666667,0,no award,NotRated,0
160829,283.2318616,4,27,other,2012,"Comedy,Kids & Family",55,0,0,6.300000191,99.4,0,other award,NotRated,0
314065,283.0852766,21,14,other,2010,"Comedy,Foreign/International,Drama,Romance",799,0,0,7,90.18553333,0,other award,NotRated,0
17455,282.7641595,4,36,other,2012,Horror,23,80000,0,5.800000191,81.01666667,0,no award,NotRated,0
9465,282.6817666,5,27,other,2011,"Romance,Drama",17,0,0,7.300000191,79.73333333,0,no award,R,0
314901,282.3494798,3,18,other,2010,Documentary,527,0,0,7,85.61861667,0,other award,R,0
314898,282.0165113,4,25,other,2015,Documentary,0,0,0,0,79.9852,0,no award,NotRated,0
311842,281.4321338,7,50,other,1960,"Crime,Sci-Fi",1694,100000,0,3.799999952,57.3127,0,no award,G,0
319160,280.8850432,27,38,other,2005,Documentary,0,0,0,0,52.88581667,0,no award,PG,0
285119,280.6439186,5,30,other,2002,Documentary,0,0,0,0,56.26666667,0,other award,NotRated,0
382220,280.0094508,15,37,other,2015,"Sci-Fi,Thriller,Drama",255,350000,0,3.099999905,85.4732,0,other award,NotRated,1
376097,279.5591293,13,46,lionsgate,1987,Comedy,1099,0,0,6.699999809,89.142,0,no award,R,1.25
149549,279.3636896,6,38,other,2010,Drama,7355,1500000,8551228,7.800000191,139.2573333,87,other award,NotRated,1.666666667
342659,277.9746343,5,32,other,2016,"Comedy,Romance,Drama",21,500000,0,7.199999809,101.0044,0,no award,NotRated,0
301341,277.2294753,8,25,lionsgate,2007,"Drama,Comedy",659,900000,0,6.300000191,102.2933333,0,other award,PG-13,1.9
220955,276.762153,5,43,other,1966,"Drama,Horror,Western",1147,0,0,3.099999905,74.0451,0,no award,NotRated,2
321310,275.8174705,3,38,other,2000,"Thriller,Drama",333,0,0,5.400000095,89.66515,0,other award,PG,2.5
315871,275.7253375,5,36,other,1998,Documentary,13,0,0,6.800000191,51.57151667,0,no award,G,0
372322,275.5463808,6,19,other,2015,"Documentary,Sport",49,0,0,7.400000095,87.60831667,0,other award,NotRated,0
11412,274.950468,16,39,other,1987,"Crime,Thriller",42,0,0,5,86.0644,0,no award,NotRated,0
21488,274.9338962,8,36,other,2005,"Romance,Comedy",852,0,0,6.099999905,92.61666667,0,other award,NotRated,0
8076,274.8769472,19,40,other,1932,Horror,7245,50000,0,6.400000095,66.83333333,0,no award,NotRated,0
327735,274.8681018,21,33,other,2013,Comedy,105,0,0,6.800000191,54.60381667,0,no award,NotRated,0
335129,274.8497457,6,31,other,2003,"Comedy,Documentary,Animation",98,0,0,6,44.18791667,0,no award,NotRated,3.1
327705,274.3573485,7,25,other,2008,Comedy,0,0,0,0,58.16955,0,no award,NotRated,1.3
330150,273.2271618,3,29,other,2007,"Adventure,Documentary",77,300000,0,7.199999809,54.41153333,0,no award,NotRated,0
9511,273.1440972,4,28,other,2009,"Documentary,Comedy",105,0,0,7.099999905,74.5,49,no award,PG-13,0
9395,272.5357647,10,38,other,1953,"Sci-Fi,Fantasy",3719,16000,1000000,2.900000095,62,0,no award,NotRated,0
377003,272.1082481,16,21,other,2003,Crime,4526,1500000,8551228,6.699999809,89.53826667,63,other award,NotRated,1
42552,271.4414102,11,18,other,1966,"Mystery,Thriller,Horror",802,0,0,5.400000095,87.2,0,no award,R,2.35
394813,270.048497,6,34,other,2012,"Drama,Thriller",0,0,0,0,89.34158333,0,other award,NotRated,0
275204,269.7213729,6,52,other,1979,"Horror,Thriller",5112,20000,8551228,5,91.99591667,57,no award,NotRated,1.666666667
321309,269.6597061,3,40,other,2014,Comedy,17,0,0,6.300000191,83.95871667,0,no award,NotRated,0
327712,269.4520522,16,25,other,2012,Comedy,119,0,0,6.400000095,57.13061667,0,no award,NotRated,2
8774,268.7245292,9,34,other,1951,Horror,819,0,0,4.400000095,65.16666667,0,no award,NotRated,2
327253,268.0752314,6,18,other,2012,Drama,3281,0,0,7.199999809,107.60905,0,other award,NotRated,0
311916,267.4914523,33,13,other,2012,Documentary,10,0,0,8.100000381,54.22228333,0,no award,NotRated,0
7966,267.2956111,20,35,other,1976,Drama,225,0,0,6.900000095,88.14461667,0,other award,R,0
321307,267.2038675,5,26,other,2014,Documentary,0,0,0,0,57.5182,0,no award,NotRated,0
389124,267.0425679,3,21,other,2017,"Comedy,Independent",104,0,0,7.699999809,98.41585,0,no award,NotRated,0
264333,266.990095,15,19,other,2008,Comedy,68,0,0,6.199999809,48.12075,0,no award,NotRated,0
8745,266.9067502,7,34,other,2004,Documentary,15,0,0,6.099999905,38.68333333,0,no award,PG,0
318745,266.5113282,4,35,other,2012,"Drama,Independent",650,0,0,5.699999809,102.60635,51,other award,NotRated,1.7375
341548,266.3996983,4,22,other,2016,"Action,Adventure,Drama",71,0,0,7.800000191,102.8193833,0,other award,NotRated,0
343053,265.8642923,3,32,other,2011,"Drama,Music",15,750000,0,8.600000381,96.0049368,0,no award,NotRated,0
327704,265.6497656,9,35,other,2008,Comedy,0,0,0,0,58.23235,0,no award,NotRated,1.3
343301,265.2660727,10,28,other,2015,"Music,Documentary",332,0,0,6.800000191,103.2650706,72,other award,NotRated,0
367622,265.023214,3,19,other,2013,"Horror,Independent",1964,0,0,4.300000191,86.14128333,0,other award,NotRated,0
327722,264.3524337,9,23,other,2011,"Comedy,Documentary",63,0,0,6.599999905,45.93341667,0,no award,NotRated,0
229874,264.0729075,12,45,other,1959,"Comedy,Horror",4289,50000,0,6.800000191,65.36895,0,no award,NotRated,1
372307,263.9884963,3,34,other,2015,"Comedy,Drama",62,0,0,8.399999619,109.62325,0,other award,NotRated,0
358084,263.8599523,10,42,other,2001,"Comedy,Kids & Family,Romance",3753,10000000,4356743,4.099999905,85.53614513,34,other award,PG,1.5
327696,263.5309019,20,15,other,2012,"Comedy,Documentary",215,0,0,7.300000191,61.44128333,0,no award,NotRated,0
275213,263.4062803,10,30,other,1959,"Horror,Sci-Fi,Fantasy,Drama",3589,123000,1000000,3.799999952,68.9,0,no award,NotRated,0
312560,263.3040717,4,23,other,1999,Documentary,1183,0,0,8,87.66913333,0,Oscar,NotRated,0
326869,262.8075355,5,23,lionsgate,2004,"Drama,Kids & Family,Music",767,0,0,5.099999905,89.2838,0,no award,PG-13,1.14375
51141,262.7628067,6,40,other,1983,"Adventure,Fantasy,Horror",247,0,0,4.900000095,92.63658333,0,no award,R,0
303874,262.6080103,6,18,other,2013,"Animation,Kids & Family",0,0,0,0,9.116083333,0,no award,NotRated,0
379997,262.4735668,25,18,other,2014,Drama,10,0,0,7.300000191,107.752,0,no award,PG-13,0
321302,262.257702,4,26,other,2014,Documentary,0,10000,0,0,56.94621667,0,other award,NotRated,0
357492,261.4344746,9,35,other,2015,"Drama,Romance,Independent",162,0,0,6.099999905,95.56283333,0,other award,NotRated,0
341557,260.7958704,2,40,other,2015,"Horror,Thriller",35,0,0,3,69.65333333,0,no award,NotRated,0
312579,259.7768169,3,23,other,2006,"Documentary,Sport",262,0,0,8,108.3437833,0,no award,NotRated,3
51127,259.6362714,4,23,other,1989,Horror,44,0,0,4.199999809,92.37453333,0,no award,R,0
11406,259.4928782,21,28,other,1976,"Crime,Drama",328,0,0,5.199999809,87.88511667,0,other award,R,0
51113,259.0306887,4,33,other,1980,"Comedy,Horror,Mystery",284,0,0,2.700000048,91.19551667,0,no award,R,1
312541,258.9509336,3,28,other,2012,Documentary,267,0,0,7,82.39451667,68,no award,NotRated,0
290345,258.2570908,4,29,other,2014,"Horror,Mystery,Thriller",11,0,0,4.300000191,77.63333333,0,no award,NotRated,0
374416,257.5787785,17,21,other,2015,"Crime,Drama,Thriller",0,0,0,0,83.11871667,0,no award,NotRated,0
327672,257.5425797,8,21,other,2013,"Comedy,Documentary",37,0,0,7.099999905,55.40875,0,no award,NotRated,0
300387,257.5009122,5,29,other,2012,Documentary,0,0,0,0,46.08333333,0,no award,NotRated,0
327707,257.3832563,15,27,other,2015,Comedy,18,0,0,7.800000191,76.16981667,0,no award,NotRated,0
357442,257.1577475,5,15,other,2006,Horror,1125,3000000,0,4.099999905,84.48773667,0,no award,NotRated,0
382221,257.0920025,7,42,other,2016,"Romance,Drama",714,0,0,6.400000095,90.04565,0,no award,NotRated,0
160814,256.9152513,3,26,other,2011,"Independent,Drama",20,0,0,5.199999809,91.23333333,22,no award,NotRated,0
324857,256.5328926,4,24,other,2012,"Action,Thriller",395,0,0,5.5,88.34466667,0,no award,NotRated,2.266666667
11558,256.139473,3,31,other,1971,"Horror,Mystery",668,0,0,2.900000095,90.75,0,no award,NotRated,2.15
333052,255.8406988,25,13,other,2016,"Horror,Thriller",0,0,0,0,89.73951667,0,no award,PG,0
305868,255.7926179,11,43,mgm,1970,"Drama,Kids & Family",14354,1500000,8551228,7.900000095,111.0666833,57,BAFTA,PG-13,1.325
368338,255.7473937,23,24,other,2011,"Comedy,Romance,Foreign/International",291,0,0,6.199999809,82.45685,0,other award,NotRated,0
313911,255.5108372,17,42,lionsgate,1967,"Music,Kids & Family",125,0,0,6.199999809,109.4087667,0,no award,NotRated,1
10425,255.4700513,4,28,other,2007,"Romance,Comedy,Drama",50,10000,0,6.699999809,91.95,0,other award,R,0
275195,255.2867871,4,32,other,2004,Horror,77,50000,0,3.5,102.1,0,no award,NotRated,0
272778,255.1011488,17,20,other,2009,Comedy,64,0,0,7.699999809,43.47635,0,no award,NotRated,0
358883,254.1958901,26,30,other,2012,"Action,Adventure,Drama",609,12000000,0,6.699999809,114.6855,0,other award,NotRated,0
8771,253.9835475,22,45,other,1954,"Drama,Action,Adventure,Comedy,Crime,Romance",6453,1000000,8551228,6.599999905,89.38333333,57,other award,NotRated,2
160860,253.5595019,3,37,other,2012,Drama,61,0,0,7.900000095,87.96666667,0,other award,R,1
385358,253.1346241,27,9,other,2015,"Drama,Independent",233,0,0,8.199999809,98.84056667,0,no award,NotRated,0
326580,253.1051796,8,19,other,2014,"Documentary,Comedy,Kids & Family",165,0,0,6,90.8993,0,no award,NotRated,0
311906,252.8655858,5,30,other,2006,Documentary,0,0,0,0,54.30995,0,no award,NotRated,0
355182,252.8585801,33,27,other,2011,"Musicals,Adventure",20,0,0,5.5,83.35893333,0,no award,NotRated,0
39658,252.6557394,4,15,other,2008,"Documentary,War",0,0,0,0,55.33333333,0,no award,NotRated,0
160839,252.4903127,3,28,other,2011,Drama,101,0,0,6.300000191,99.2,0,no award,NotRated,1
275191,252.4284206,9,39,other,1959,"Horror,Sci-Fi",3232,70000,0,3.5,62.35,0,no award,NotRated,0
12761,252.4247401,5,40,other,2008,"Action,Thriller,Crime",304,1200000,0,6.5,90.3904,0,other award,R,0
12752,252.3334134,4,20,other,2008,"Action,Adventure,Action",17,0,0,5.599999905,80.60653333,0,no award,NotRated,0
34632,252.046217,5,48,other,1967,"Horror,Sci-Fi",571,18000,0,2.400000095,75.45,0,no award,NotRated,1
301281,251.6566234,30,38,other,2012,Documentary,0,0,0,0,51.83333333,0,no award,NotRated,0
275800,251.4188082,6,27,other,2012,"Action,Kids & Family,Sci-Fi",126,750000,0,3.599999905,88.25,0,no award,NotRated,0
11029,251.2885326,18,30,other,2007,"Drama,Music",635,0,0,7.5,125.1166667,0,other award,NotRated,0
355178,251.2786985,29,26,other,2008,Drama,273,5000000,0,6.599999905,97.184,0,no award,PG,0
341859,251.0089751,8,18,other,2012,"Foreign/International,Drama,Documentary",3948,1500000,8551228,6.5,111.7102222,64,other award,R,1.666666667
183245,250.4167902,11,42,other,2011,Drama,286,0,0,6.699999809,98.5,0,other award,NotRated,0
326881,250.2260962,28,8,lionsgate,2005,Lifestyle,0,0,0,0,74.92028333,0,no award,NotRated,1.5
394217,249.5813997,24,12,other,2013,"Drama,Romance",0,0,0,0,98.53643333,0,no award,NotRated,0
275203,249.2514537,10,27,other,1973,"Action,Adventure",578,0,0,3.799999952,91.13333333,0,no award,PG,0
24368,249.1983486,5,29,other,2010,"Fantasy,Independent,Sci-Fi",69,0,0,5.199999809,97.88315,0,no award,NotRated,0
20550,249.0445193,13,37,other,1992,"Documentary,Music",511,0,0,8.399999619,85.58128333,0,no award,NotRated,0
321126,248.3818796,6,24,lionsgate,2004,"Adventure,Comedy,Horror,Drama,Documentary",3368,1400000,36830,6.599999905,94.29381667,62,other award,PG-13,1.086666667
377061,248.2616905,31,21,other,2006,Documentary,831,0,0,7.099999905,109.2378167,66,other award,NotRated,2.433333333
326264,248.0618512,2,19,other,1974,"Horror,Thriller",912,0,0,5.099999905,88.39125,0,no award,R,0
306821,247.8317162,22,45,paramount,2004,"Comedy,Drama,Music,Musicals",3401,0,0,7,109.2576333,67,other award,PG,1
11614,247.7186308,7,38,other,2008,"Foreign/International,Horror",165,0,0,4.599999905,92.48618333,0,no award,NotRated,0
293085,247.3322552,3,26,other,2014,"Drama,Romance",37,0,0,6.900000095,94.48298333,0,other award,NotRated,0
362095,246.9134443,26,35,other,2012,"Action,Documentary",292,3500000,0,5.900000095,91.50252222,0,no award,NotRated,0
303004,246.2249608,6,20,mgm,1992,"Drama,Comedy",2573,18000000,6375979,6.099999905,100.57435,0,no award,R,1.866666667
376065,246.1784794,31,25,lionsgate,2007,"Music,Documentary",410,0,0,7.199999809,96.9573,54,no award,R,2
290659,246.0251162,4,24,other,2013,"Documentary,Drama",68,0,0,7.900000095,92.3203,0,no award,NotRated,0
350700,245.8654088,12,23,other,2008,Horror,24,0,0,5.099999905,63.56666667,0,no award,R,0
327719,244.5603938,24,16,other,2014,Comedy,231,0,0,6.800000191,50.03475,0,no award,NotRated,0
386446,244.3792971,25,11,other,2013,"Action,Thriller,Drama",271,500000,0,6,95.89666667,0,no award,NotRated,0
335127,244.2470297,10,40,other,1949,"Comedy,Kids & Family",687,0,0,7.5,16.35605,0,no award,NotRated,0
302436,244.2099671,18,41,lionsgate,2006,"Documentary,Music",1902,0,0,6.900000095,103.3666667,68,other award,PG-13,1.875
350720,243.3247511,26,10,other,2007,Action,0,0,0,0,99.7719,0,no award,R,0
391655,243.3196716,4,31,other,2013,"Drama,Thriller",94,350000,0,4.599999905,72.75896667,0,no award,NotRated,1.5
345583,243.2055276,3,27,other,1971,"Horror,Thriller,Mystery",1399,0,0,5.599999905,101.22585,0,no award,R,1.666666667
285082,242.5575517,3,33,other,2006,Horror,40,0,0,7.5,82.61666667,0,no award,NotRated,1
327680,242.4573788,5,26,other,1998,"Comedy,Romance",2917,0,0,7,113.8784,0,other award,R,2.9
51037,242.409781,4,32,other,1977,Horror,194,0,0,3.599999905,75.59515,0,no award,R,1
9528,242.0946179,5,20,other,2008,"Horror,Sci-Fi,Thriller",215,0,0,3.599999905,72.01666667,0,other award,NotRated,0
290661,241.6870323,4,35,other,2004,"Drama,Documentary,War",416,2500000,0,6.199999809,101.6666667,0,other award,NotRated,0
10290,241.6173987,4,18,other,2008,Drama,6,200000,0,7.5,102.1333333,0,no award,NotRated,0
311850,241.5486895,7,39,other,1956,"Horror,Crime,Sci-Fi",1713,0,0,3.700000048,70.50976667,0,no award,G,0
314152,240.6990041,8,28,other,2012,"Documentary,Sport,Independent",530,0,0,7.099999905,95.26679457,67,other award,NotRated,0
233325,240.5782212,5,32,other,1943,"Documentary,War",632,0,0,7.5,79.43333333,0,Oscar,NotRated,3.3
272783,240.4424838,21,21,other,2011,Comedy,73,0,0,7.099999905,43.42195,0,no award,NotRated,0
160842,240.1960562,5,34,other,2010,"Thriller,Fantasy",294,0,0,5.099999905,92.41666667,0,other award,NotRated,0
311919,239.9395841,33,32,other,2003,Documentary,0,0,0,0,50.78891667,0,no award,NotRated,0
11481,238.6603441,8,31,other,1954,"Crime,Thriller",257,0,0,2.5,84.95,0,no award,NotRated,2.15
326927,238.4491288,3,35,other,2009,"Drama,Independent",48,120000,0,6.699999809,77.96555,0,no award,NotRated,1
326891,238.1507078,8,46,lionsgate,2000,"Romance,Drama",216,0,0,6.599999905,91.33793333,0,other award,NotRated,1.3
367801,237.8220908,3,19,other,2013,"Action,Independent",260,200000,0,4,91.77685,0,no award,NotRated,0
324868,237.7945786,4,20,other,2012,Action,104,300000,0,5.199999809,96.00333333,0,other award,NotRated,1
327676,237.7098507,13,21,other,2014,Comedy,88,0,0,7,60.42901667,0,no award,NotRated,0
299626,237.6708298,6,28,other,2012,"Romance,Drama",122,80000,0,7.300000191,116.7,0,no award,NotRated,1.5
7942,237.372375,10,37,other,1935,Drama,442,0,0,3.799999952,61.5208,0,no award,PG,0
110955,237.3249917,9,33,other,2002,"Drama,Romance",823,0,0,7.199999809,87.5,0,other award,NotRated,0
199551,236.90089,5,42,other,1972,"Drama,Horror",2444,0,0,6,97.85128333,0,other award,PG,1.35
391459,236.8847602,2,18,other,2012,"Thriller,Horror,Mystery",140,0,0,3.5,84.12035,0,other award,NotRated,0
343054,236.8214783,14,40,other,2009,"Documentary,Music",110,0,0,6.300000191,85.08055112,0,no award,R,2.1
285090,236.3377999,5,51,other,2008,"Drama,Horror,Thriller",112,80000,0,3.5,85.11666667,0,no award,NotRated,0
312570,236.3209674,4,25,other,2009,Documentary,371,0,0,7.300000191,67.77125,0,other award,NotRated,0
9479,236.0863208,8,31,other,2008,Drama,70,0,0,6.5,99.01666667,0,other award,PG-13,0
335125,235.8346756,9,40,other,1949,"Comedy,Kids & Family",152,0,0,6.800000191,21.74105,0,no award,NotRated,0
349320,235.7717723,25,40,other,2015,"Action,Drama,Thriller",25,300000,0,5.300000191,92.30613888,0,other award,NotRated,0
11414,235.5627716,20,40,other,1978,"Action,Adventure,Action",199,0,0,5.199999809,88.64198333,0,no award,R,2.1
324862,235.2951978,3,35,other,2014,"Horror,Thriller",224,0,0,4.300000191,73.30075,0,no award,NotRated,1
326269,234.7475658,4,33,other,1962,"Sci-Fi,Adventure,Romance,Drama",1519,0,0,7.199999809,96.39195,0,no award,NotRated,0
327716,234.6070131,8,16,other,2011,Comedy,50,0,0,6.199999809,53.31355,0,no award,NotRated,2
51151,233.3885491,3,29,other,1986,Horror,147,0,0,2.200000048,93.14466667,0,no award,R,0
311970,233.3645145,6,35,other,2011,Documentary,0,0,0,0,54.73041667,0,no award,NotRated,0
327736,233.2571932,19,17,other,2013,Comedy,201,0,0,7.099999905,57.03195,0,no award,NotRated,0
364442,233.1541643,34,20,other,2014,"Documentary,Kids & Family",47,0,0,7.699999809,124.9472167,0,no award,NotRated,0
7951,232.6614124,14,28,other,1942,"Drama,Mystery",26,0,0,4.199999809,51.8567,0,no award,NotRated,0
327717,232.5073546,7,16,other,2013,Comedy,0,0,0,0,64.05221667,0,no award,NotRated,0
220991,232.0984648,4,16,other,2006,"Drama,Romance",4907,1500000,8551228,7.599999905,101.5833333,57,other award,NotRated,1.666666667
303092,232.0918976,1,2,mgm,2004,"Drama,Crime",55444,56000000,45860039,6.199999809,86.29748333,44,other award,PG-13,2.36
290647,231.2704292,4,32,other,2011,"Horror,Mystery,Thriller",21,0,0,4.099999905,67.06666667,0,no award,NotRated,0
23070,230.6861881,8,30,other,2004,"Romance,Comedy,Drama",929,750000,0,6.800000191,97.33391667,44,other award,NotRated,0
307573,230.6262039,5,40,paramount,2003,"Drama,Romance,Mystery",2107,0,0,6.5,96.4882,39,other award,R,2.85
290654,230.2532755,4,42,other,2014,"Horror,Thriller,Mystery",77,7000,0,5.699999809,71.36666667,0,no award,NotRated,1
11410,230.1374353,21,30,other,1976,"Thriller,Sci-Fi",349,70000,0,3.599999905,91.92415,0,no award,R,0
330155,229.811943,5,26,other,2012,Documentary,616,260000,0,8.300000191,56.37098333,0,no award,NotRated,0
